,S_KP,S_KI,S_KD,T_KP,T_KI,T_KD,loss_T,loss_S
34,0.0,0.0,0.0,0.0,0.30000000000000004,0.4,0.12554102419673868,3.062387811715173e-09
35,0.0,0.0,0.0,0.0,0.30000000000000004,0.5,0.1264496976831636,3.062387811715173e-09
36,0.0,0.0,0.0,0.0,0.30000000000000004,0.6000000000000001,0.1281180541969218,3.062387811715173e-09
37,0.0,0.0,0.0,0.0,0.30000000000000004,0.7000000000000001,0.13073208456363072,3.062387811715173e-09
38,0.0,0.0,0.0,0.0,0.30000000000000004,0.8,0.13277759922370683,3.062387811715173e-09
39,0.0,0.0,0.0,0.0,0.30000000000000004,0.9,0.13392716057378354,3.062387811715173e-09
40,0.0,0.0,0.0,0.0,0.4,0.0,0.18099393939195335,3.062387811715173e-09
41,0.0,0.0,0.0,0.0,0.4,0.1,0.1807557571233872,3.062387811715173e-09
42,0.0,0.0,0.0,0.0,0.4,0.2,0.18024386524685002,3.062387811715173e-09
43,0.0,0.0,0.0,0.0,0.4,0.30000000000000004,0.1795192365679892,3.062387811715173e-09
44,0.0,0.0,0.0,0.0,0.4,0.4,0.1791345419077796,3.062387811715173e-09
45,0.0,0.0,0.0,0.0,0.4,0.5,0.1793913970097983,3.062387811715173e-09
46,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.17986157607831063,3.062387811715173e-09
47,0.0,0.0,0.0,0.0,0.4,0.7000000000000001,0.18074408228696417,3.062387811715173e-09
48,0.0,0.0,0.0,0.0,0.4,0.8,0.1820758917979168,3.062387811715173e-09
49,0.0,0.0,0.0,0.0,0.4,0.9,0.18324996533729737,3.062387811715173e-09
50,0.0,0.0,0.0,0.0,0.5,0.0,0.1818027912065876,3.062387811715173e-09
51,0.0,0.0,0.0,0.0,0.5,0.1,0.1815830353684459,3.062387811715173e-09
52,0.0,0.0,0.0,0.0,0.5,0.2,0.18118854045165136,3.062387811715173e-09
53,0.0,0.0,0.0,0.0,0.5,0.30000000000000004,0.18063177680063344,3.062387811715173e-09
54,0.0,0.0,0.0,0.0,0.5,0.4,0.18047660228562687,3.062387811715173e-09
55,0.0,0.0,0.0,0.0,0.5,0.5,0.18062410188413627,3.062387811715173e-09
56,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,0.18096051836380175,3.062387811715173e-09
57,0.0,0.0,0.0,0.0,0.5,0.7000000000000001,0.18188711307017594,3.062387811715173e-09
58,0.0,0.0,0.0,0.0,0.5,0.8,0.18282936739388636,3.062387811715173e-09
59,0.0,0.0,0.0,0.0,0.5,0.9,0.18404782678332507,3.062387811715173e-09
60,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.1821993645734318,3.062387811715173e-09
61,0.0,0.0,0.0,0.0,0.6000000000000001,0.1,0.18208604618308624,3.062387811715173e-09
62,0.0,0.0,0.0,0.0,0.6000000000000001,0.2,0.1818778199188367,3.062387811715173e-09
63,0.0,0.0,0.0,0.0,0.6000000000000001,0.30000000000000004,0.1815656642674249,3.062387811715173e-09
64,0.0,0.0,0.0,0.0,0.6000000000000001,0.4,0.1812896756734991,3.062387811715173e-09
65,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.18179674483287686,3.062387811715173e-09
66,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.181881555748679,3.062387811715173e-09
67,0.0,0.0,0.0,0.0,0.6000000000000001,0.7000000000000001,0.18226518081610107,3.062387811715173e-09
68,0.0,0.0,0.0,0.0,0.6000000000000001,0.8,0.1831242353662172,3.062387811715173e-09
69,0.0,0.0,0.0,0.0,0.6000000000000001,0.9,0.18381163226334699,3.062387811715173e-09
70,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.18245222785030826,3.062387811715173e-09
71,0.0,0.0,0.0,0.0,0.7000000000000001,0.1,0.18239879624842323,3.062387811715173e-09
72,0.0,0.0,0.0,0.0,0.7000000000000001,0.2,0.18231550585241074,3.062387811715173e-09
73,0.0,0.0,0.0,0.0,0.7000000000000001,0.30000000000000004,0.1821221063941899,3.062387811715173e-09
74,0.0,0.0,0.0,0.0,0.7000000000000001,0.4,0.18201084856876915,3.062387811715173e-09
75,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,0.18233871893070022,3.062387811715173e-09
76,0.0,0.0,0.0,0.0,0.7000000000000001,0.6000000000000001,0.1829888183457552,3.062387811715173e-09
77,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.18279447433662663,3.062387811715173e-09
78,0.0,0.0,0.0,0.0,0.7000000000000001,0.8,0.1831874742317173,3.062387811715173e-09
79,0.0,0.0,0.0,0.0,0.7000000000000001,0.9,0.18401683775644853,3.062387811715173e-09
80,0.0,0.0,0.0,0.0,0.8,0.0,0.182623631140075,3.062387811715173e-09
81,0.0,0.0,0.0,0.0,0.8,0.1,0.18259747540639024,3.062387811715173e-09
82,0.0,0.0,0.0,0.0,0.8,0.2,0.1825735260703704,3.062387811715173e-09
83,0.0,0.0,0.0,0.0,0.8,0.30000000000000004,0.1824569667736914,3.062387811715173e-09
84,0.0,0.0,0.0,0.0,0.8,0.4,0.18245723551884996,3.062387811715173e-09
85,0.0,0.0,0.0,0.0,0.8,0.5,0.18255120923679707,3.062387811715173e-09
86,0.0,0.0,0.0,0.0,0.8,0.6000000000000001,0.18325850528835835,3.062387811715173e-09
87,0.0,0.0,0.0,0.0,0.8,0.7000000000000001,0.18340361517924714,3.062387811715173e-09
88,0.0,0.0,0.0,0.0,0.8,0.8,0.18307855163268005,3.062387811715173e-09
89,0.0,0.0,0.0,0.0,0.8,0.9,0.18366119552022453,3.062387811715173e-09
90,0.0,0.0,0.0,0.0,0.9,0.0,0.18275511389182972,3.062387811715173e-09
91,0.0,0.0,0.0,0.0,0.9,0.1,0.182752869516921,3.062387811715173e-09
92,0.0,0.0,0.0,0.0,0.9,0.2,0.18279670590612554,3.062387811715173e-09
93,0.0,0.0,0.0,0.0,0.9,0.30000000000000004,0.18273720694681203,3.062387811715173e-09
94,0.0,0.0,0.0,0.0,0.9,0.4,0.18266686327145717,3.062387811715173e-09
95,0.0,0.0,0.0,0.0,0.9,0.5,0.18277733673473345,3.062387811715173e-09
96,0.0,0.0,0.0,0.0,0.9,0.6000000000000001,0.1832154779580555,3.062387811715173e-09
97,0.0,0.0,0.0,0.0,0.9,0.7000000000000001,0.18355497098024642,3.062387811715173e-09
98,0.0,0.0,0.0,0.0,0.9,0.8,0.18346104319843443,3.062387811715173e-09
99,0.0,0.0,0.0,0.0,0.9,0.9,0.18327351961180774,3.062387811715173e-09
100,0.0,0.0,0.0,0.1,0.0,0.0,0.03121798479550889,3.062387811715173e-09
101,0.0,0.0,0.0,0.1,0.0,0.1,0.02892300763161199,3.062387811715173e-09
102,0.0,0.0,0.0,0.1,0.0,0.2,0.026881113060049342,3.062387811715173e-09
103,0.0,0.0,0.0,0.1,0.0,0.30000000000000004,0.029222441931144105,3.062387811715173e-09
104,0.0,0.0,0.0,0.1,0.0,0.4,0.034488674084743785,3.062387811715173e-09
105,0.0,0.0,0.0,0.1,0.0,0.5,0.036378969402282864,3.062387811715173e-09
106,0.0,0.0,0.0,0.1,0.0,0.6000000000000001,0.03731630949651574,3.062387811715173e-09
107,0.0,0.0,0.0,0.1,0.0,0.7000000000000001,0.037755442683540225,3.062387811715173e-09
108,0.0,0.0,0.0,0.1,0.0,0.8,0.038106570764867335,3.062387811715173e-09
109,0.0,0.0,0.0,0.1,0.0,0.9,0.03843370195086192,3.062387811715173e-09
110,0.0,0.0,0.0,0.1,0.1,0.0,0.00942307839105488,3.062387811715173e-09
111,0.0,0.0,0.0,0.1,0.1,0.1,0.008735998639434044,3.062387811715173e-09
112,0.0,0.0,0.0,0.1,0.1,0.2,0.007662659400401369,3.062387811715173e-09
113,0.0,0.0,0.0,0.1,0.1,0.30000000000000004,0.005554217584995067,3.062387811715173e-09
114,0.0,0.0,0.0,0.1,0.1,0.4,0.007956607255123848,3.062387811715173e-09
115,0.0,0.0,0.0,0.1,0.1,0.5,0.013401206877565729,3.062387811715173e-09
116,0.0,0.0,0.0,0.1,0.1,0.6000000000000001,0.01655213917945483,3.062387811715173e-09
117,0.0,0.0,0.0,0.1,0.1,0.7000000000000001,0.017793827181078848,3.062387811715173e-09
118,0.0,0.0,0.0,0.1,0.1,0.8,0.018809593175992245,3.062387811715173e-09
119,0.0,0.0,0.0,0.1,0.1,0.9,0.01986237021503025,3.062387811715173e-09
120,0.0,0.0,0.0,0.1,0.2,0.0,0.08131460840336388,3.062387811715173e-09
121,0.0,0.0,0.0,0.1,0.2,0.1,0.08121127298186026,3.062387811715173e-09
122,0.0,0.0,0.0,0.1,0.2,0.2,0.08090243087527774,3.062387811715173e-09
123,0.0,0.0,0.0,0.1,0.2,0.30000000000000004,0.08009138372504172,3.062387811715173e-09
124,0.0,0.0,0.0,0.1,0.2,0.4,0.07973985373398193,3.062387811715173e-09
125,0.0,0.0,0.0,0.1,0.2,0.5,0.08213393852070444,3.062387811715173e-09
126,0.0,0.0,0.0,0.1,0.2,0.6000000000000001,0.08672098603985248,3.062387811715173e-09
127,0.0,0.0,0.0,0.1,0.2,0.7000000000000001,0.0900092264802076,3.062387811715173e-09
128,0.0,0.0,0.0,0.1,0.2,0.8,0.09131879518646775,3.062387811715173e-09
129,0.0,0.0,0.0,0.1,0.2,0.9,0.09183875999657452,3.062387811715173e-09
130,0.0,0.0,0.0,0.1,0.30000000000000004,0.0,0.17592324192272535,3.062387811715173e-09
131,0.0,0.0,0.0,0.1,0.30000000000000004,0.1,0.17582512594102,3.062387811715173e-09
132,0.0,0.0,0.0,0.1,0.30000000000000004,0.2,0.17559702736841118,3.062387811715173e-09
133,0.0,0.0,0.0,0.1,0.30000000000000004,0.30000000000000004,0.1746681127249904,3.062387811715173e-09
134,0.0,0.0,0.0,0.1,0.30000000000000004,0.4,0.17335077792068274,3.062387811715173e-09
135,0.0,0.0,0.0,0.1,0.30000000000000004,0.5,0.1731256642317047,3.062387811715173e-09
136,0.0,0.0,0.0,0.1,0.30000000000000004,0.6000000000000001,0.1743654882155635,3.062387811715173e-09
137,0.0,0.0,0.0,0.1,0.30000000000000004,0.7000000000000001,0.17598733065146324,3.062387811715173e-09
138,0.0,0.0,0.0,0.1,0.30000000000000004,0.8,0.17733571783572644,3.062387811715173e-09
139,0.0,0.0,0.0,0.1,0.30000000000000004,0.9,0.17785991223346517,3.062387811715173e-09
140,0.0,0.0,0.0,0.1,0.4,0.0,0.18169136381083298,3.062387811715173e-09
141,0.0,0.0,0.0,0.1,0.4,0.1,0.181468023135098,3.062387811715173e-09
142,0.0,0.0,0.0,0.1,0.4,0.2,0.18130517440682647,3.062387811715173e-09
143,0.0,0.0,0.0,0.1,0.4,0.30000000000000004,0.18108407640585109,3.062387811715173e-09
144,0.0,0.0,0.0,0.1,0.4,0.4,0.18012211714279483,3.062387811715173e-09
145,0.0,0.0,0.0,0.1,0.4,0.5,0.1799701749569673,3.062387811715173e-09
146,0.0,0.0,0.0,0.1,0.4,0.6000000000000001,0.18106201125771967,3.062387811715173e-09
147,0.0,0.0,0.0,0.1,0.4,0.7000000000000001,0.18272791230856153,3.062387811715173e-09
148,0.0,0.0,0.0,0.1,0.4,0.8,0.18372431338365253,3.062387811715173e-09
149,0.0,0.0,0.0,0.1,0.4,0.9,0.18495939552259363,3.062387811715173e-09
150,0.0,0.0,0.0,0.1,0.5,0.0,0.1821804436301053,3.062387811715173e-09
151,0.0,0.0,0.0,0.1,0.5,0.1,0.18210143488955677,3.062387811715173e-09
152,0.0,0.0,0.0,0.1,0.5,0.2,0.1820557332193569,3.062387811715173e-09
153,0.0,0.0,0.0,0.1,0.5,0.30000000000000004,0.18206579496714817,3.062387811715173e-09
154,0.0,0.0,0.0,0.1,0.5,0.4,0.18163860640205082,3.062387811715173e-09
155,0.0,0.0,0.0,0.1,0.5,0.5,0.18120214754330802,3.062387811715173e-09
156,0.0,0.0,0.0,0.1,0.5,0.6000000000000001,0.18149597446140456,3.062387811715173e-09
157,0.0,0.0,0.0,0.1,0.5,0.7000000000000001,0.18267665872739783,3.062387811715173e-09
158,0.0,0.0,0.0,0.1,0.5,0.8,0.18402760294796006,3.062387811715173e-09
159,0.0,0.0,0.0,0.1,0.5,0.9,0.1845307735041533,3.062387811715173e-09
160,0.0,0.0,0.0,0.1,0.6000000000000001,0.0,0.18246246034537503,3.062387811715173e-09
161,0.0,0.0,0.0,0.1,0.6000000000000001,0.1,0.1824377757667202,3.062387811715173e-09
162,0.0,0.0,0.0,0.1,0.6000000000000001,0.2,0.18246874373013988,3.062387811715173e-09
163,0.0,0.0,0.0,0.1,0.6000000000000001,0.30000000000000004,0.18258668134339567,3.062387811715173e-09
164,0.0,0.0,0.0,0.1,0.6000000000000001,0.4,0.18258869030730548,3.062387811715173e-09
165,0.0,0.0,0.0,0.1,0.6000000000000001,0.5,0.18217837713145515,3.062387811715173e-09
166,0.0,0.0,0.0,0.1,0.6000000000000001,0.6000000000000001,0.18214190063115182,3.062387811715173e-09
167,0.0,0.0,0.0,0.1,0.6000000000000001,0.7000000000000001,0.1827399780275795,3.062387811715173e-09
168,0.0,0.0,0.0,0.1,0.6000000000000001,0.8,0.1837074793869671,3.062387811715173e-09
169,0.0,0.0,0.0,0.1,0.6000000000000001,0.9,0.1849318355923224,3.062387811715173e-09
170,0.0,0.0,0.0,0.1,0.7000000000000001,0.0,0.18266119129628058,3.062387811715173e-09
171,0.0,0.0,0.0,0.1,0.7000000000000001,0.1,0.18265989482622066,3.062387811715173e-09
172,0.0,0.0,0.0,0.1,0.7000000000000001,0.2,0.18272316417557383,3.062387811715173e-09
173,0.0,0.0,0.0,0.1,0.7000000000000001,0.30000000000000004,0.18287412933471198,3.062387811715173e-09
174,0.0,0.0,0.0,0.1,0.7000000000000001,0.4,0.18301509963761292,3.062387811715173e-09
175,0.0,0.0,0.0,0.1,0.7000000000000001,0.5,0.18274247007733027,3.062387811715173e-09
176,0.0,0.0,0.0,0.1,0.7000000000000001,0.6000000000000001,0.18235212810815238,3.062387811715173e-09
177,0.0,0.0,0.0,0.1,0.7000000000000001,0.7000000000000001,0.1826980316111565,3.062387811715173e-09
178,0.0,0.0,0.0,0.1,0.7000000000000001,0.8,0.18315911019266784,3.062387811715173e-09
179,0.0,0.0,0.0,0.1,0.7000000000000001,0.9,0.18426646341524952,3.062387811715173e-09
180,0.0,0.0,0.0,0.1,0.8,0.0,0.18280335452301666,3.062387811715173e-09
181,0.0,0.0,0.0,0.1,0.8,0.1,0.18282641124987847,3.062387811715173e-09
182,0.0,0.0,0.0,0.1,0.8,0.2,0.1828929120550984,3.062387811715173e-09
183,0.0,0.0,0.0,0.1,0.8,0.30000000000000004,0.18300675701232275,3.062387811715173e-09
184,0.0,0.0,0.0,0.1,0.8,0.4,0.18315931704226193,3.062387811715173e-09
185,0.0,0.0,0.0,0.1,0.8,0.5,0.18305721483643952,3.062387811715173e-09
186,0.0,0.0,0.0,0.1,0.8,0.6000000000000001,0.18263886363497844,3.062387811715173e-09
187,0.0,0.0,0.0,0.1,0.8,0.7000000000000001,0.18279221608271853,3.062387811715173e-09
188,0.0,0.0,0.0,0.1,0.8,0.8,0.1831590276610418,3.062387811715173e-09
189,0.0,0.0,0.0,0.1,0.8,0.9,0.18344577494595446,3.062387811715173e-09
190,0.0,0.0,0.0,0.1,0.9,0.0,0.18290321811671884,3.062387811715173e-09
191,0.0,0.0,0.0,0.1,0.9,0.1,0.18293565047982105,3.062387811715173e-09
192,0.0,0.0,0.0,0.1,0.9,0.2,0.1829920716008515,3.062387811715173e-09
193,0.0,0.0,0.0,0.1,0.9,0.30000000000000004,0.18308887599080637,3.062387811715173e-09
194,0.0,0.0,0.0,0.1,0.9,0.4,0.1832406258389605,3.062387811715173e-09
195,0.0,0.0,0.0,0.1,0.9,0.5,0.18320687926486087,3.062387811715173e-09
196,0.0,0.0,0.0,0.1,0.9,0.6000000000000001,0.1828884062561774,3.062387811715173e-09
197,0.0,0.0,0.0,0.1,0.9,0.7000000000000001,0.18279049836950265,3.062387811715173e-09
198,0.0,0.0,0.0,0.1,0.9,0.8,0.18325427495477284,3.062387811715173e-09
199,0.0,0.0,0.0,0.1,0.9,0.9,0.18329835271571127,3.062387811715173e-09
200,0.0,0.0,0.0,0.2,0.0,0.0,0.005360577842639425,3.062387811715173e-09
201,0.0,0.0,0.0,0.2,0.0,0.1,0.004315534707935079,3.062387811715173e-09
202,0.0,0.0,0.0,0.2,0.0,0.2,0.0035842301040197562,3.062387811715173e-09
203,0.0,0.0,0.0,0.2,0.0,0.30000000000000004,0.004507466006471189,3.062387811715173e-09
204,0.0,0.0,0.0,0.2,0.0,0.4,0.007981572195632966,3.062387811715173e-09
205,0.0,0.0,0.0,0.2,0.0,0.5,0.01160674434895306,3.062387811715173e-09
206,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.013201057046697218,3.062387811715173e-09
207,0.0,0.0,0.0,0.2,0.0,0.7000000000000001,0.014494466534690493,3.062387811715173e-09
208,0.0,0.0,0.0,0.2,0.0,0.8,0.015534806791739915,3.062387811715173e-09
209,0.0,0.0,0.0,0.2,0.0,0.9,0.016470658732999237,3.062387811715173e-09
210,0.0,0.0,0.0,0.2,0.1,0.0,0.046698477031386236,3.062387811715173e-09
211,0.0,0.0,0.0,0.2,0.1,0.1,0.046316897172866744,3.062387811715173e-09
212,0.0,0.0,0.0,0.2,0.1,0.2,0.04612269718599688,3.062387811715173e-09
213,0.0,0.0,0.0,0.2,0.1,0.30000000000000004,0.04627566548278017,3.062387811715173e-09
214,0.0,0.0,0.0,0.2,0.1,0.4,0.046760846964448786,3.062387811715173e-09
215,0.0,0.0,0.0,0.2,0.1,0.5,0.04984458646890949,3.062387811715173e-09
216,0.0,0.0,0.0,0.2,0.1,0.6000000000000001,0.054392703128621885,3.062387811715173e-09
217,0.0,0.0,0.0,0.2,0.1,0.7000000000000001,0.0565811481214255,3.062387811715173e-09
218,0.0,0.0,0.0,0.2,0.1,0.8,0.05772413231783744,3.062387811715173e-09
219,0.0,0.0,0.0,0.2,0.1,0.9,0.05869786755681616,3.062387811715173e-09
220,0.0,0.0,0.0,0.2,0.2,0.0,0.15572285287289064,3.062387811715173e-09
221,0.0,0.0,0.0,0.2,0.2,0.1,0.15590143718958438,3.062387811715173e-09
222,0.0,0.0,0.0,0.2,0.2,0.2,0.15561986187549914,3.062387811715173e-09
223,0.0,0.0,0.0,0.2,0.2,0.30000000000000004,0.15527605124084853,3.062387811715173e-09
224,0.0,0.0,0.0,0.2,0.2,0.4,0.15530333331736165,3.062387811715173e-09
225,0.0,0.0,0.0,0.2,0.2,0.5,0.1548470419593494,3.062387811715173e-09
226,0.0,0.0,0.0,0.2,0.2,0.6000000000000001,0.15619177798732894,3.062387811715173e-09
227,0.0,0.0,0.0,0.2,0.2,0.7000000000000001,0.1590478862559161,3.062387811715173e-09
228,0.0,0.0,0.0,0.2,0.2,0.8,0.16082321813903258,3.062387811715173e-09
229,0.0,0.0,0.0,0.2,0.2,0.9,0.16086917330177888,3.062387811715173e-09
230,0.0,0.0,0.0,0.2,0.30000000000000004,0.0,0.18155854730125442,3.062387811715173e-09
231,0.0,0.0,0.0,0.2,0.30000000000000004,0.1,0.18135743742352758,3.062387811715173e-09
232,0.0,0.0,0.0,0.2,0.30000000000000004,0.2,0.18114290895515267,3.062387811715173e-09
233,0.0,0.0,0.0,0.2,0.30000000000000004,0.30000000000000004,0.18088533831174836,3.062387811715173e-09
234,0.0,0.0,0.0,0.2,0.30000000000000004,0.4,0.1809569422121729,3.062387811715173e-09
235,0.0,0.0,0.0,0.2,0.30000000000000004,0.5,0.18117988674390972,3.062387811715173e-09
236,0.0,0.0,0.0,0.2,0.30000000000000004,0.6000000000000001,0.18140548931596157,3.062387811715173e-09
237,0.0,0.0,0.0,0.2,0.30000000000000004,0.7000000000000001,0.1822207866118035,3.062387811715173e-09
238,0.0,0.0,0.0,0.2,0.30000000000000004,0.8,0.18411053154729923,3.062387811715173e-09
239,0.0,0.0,0.0,0.2,0.30000000000000004,0.9,0.18582917949406164,3.062387811715173e-09
240,0.0,0.0,0.0,0.2,0.4,0.0,0.1821895326654278,3.062387811715173e-09
241,0.0,0.0,0.0,0.2,0.4,0.1,0.18216815544126017,3.062387811715173e-09
242,0.0,0.0,0.0,0.2,0.4,0.2,0.18217043891158596,3.062387811715173e-09
243,0.0,0.0,0.0,0.2,0.4,0.30000000000000004,0.1821698650304116,3.062387811715173e-09
244,0.0,0.0,0.0,0.2,0.4,0.4,0.18210311090641954,3.062387811715173e-09
245,0.0,0.0,0.0,0.2,0.4,0.5,0.18206547323005987,3.062387811715173e-09
246,0.0,0.0,0.0,0.2,0.4,0.6000000000000001,0.18210003210658016,3.062387811715173e-09
247,0.0,0.0,0.0,0.2,0.4,0.7000000000000001,0.18294578673454578,3.062387811715173e-09
248,0.0,0.0,0.0,0.2,0.4,0.8,0.18377937990795698,3.062387811715173e-09
249,0.0,0.0,0.0,0.2,0.4,0.9,0.1848039615824697,3.062387811715173e-09
250,0.0,0.0,0.0,0.2,0.5,0.0,0.18250590488047158,3.062387811715173e-09
251,0.0,0.0,0.0,0.2,0.5,0.1,0.18252493690425983,3.062387811715173e-09
252,0.0,0.0,0.0,0.2,0.5,0.2,0.1826397189049892,3.062387811715173e-09
253,0.0,0.0,0.0,0.2,0.5,0.30000000000000004,0.1827923959490728,3.062387811715173e-09
254,0.0,0.0,0.0,0.2,0.5,0.4,0.18286786543621433,3.062387811715173e-09
255,0.0,0.0,0.0,0.2,0.5,0.5,0.18260131413413275,3.062387811715173e-09
256,0.0,0.0,0.0,0.2,0.5,0.6000000000000001,0.18246038507322976,3.062387811715173e-09
257,0.0,0.0,0.0,0.2,0.5,0.7000000000000001,0.18278774815151336,3.062387811715173e-09
258,0.0,0.0,0.0,0.2,0.5,0.8,0.18402248586969736,3.062387811715173e-09
259,0.0,0.0,0.0,0.2,0.5,0.9,0.18474086628699882,3.062387811715173e-09
260,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,0.18270156077735172,3.062387811715173e-09
261,0.0,0.0,0.0,0.2,0.6000000000000001,0.1,0.18275855578207642,3.062387811715173e-09
262,0.0,0.0,0.0,0.2,0.6000000000000001,0.2,0.18287411152286215,3.062387811715173e-09
263,0.0,0.0,0.0,0.2,0.6000000000000001,0.30000000000000004,0.18302080199340298,3.062387811715173e-09
264,0.0,0.0,0.0,0.2,0.6000000000000001,0.4,0.18314915763957842,3.062387811715173e-09
265,0.0,0.0,0.0,0.2,0.6000000000000001,0.5,0.1829245828066144,3.062387811715173e-09
266,0.0,0.0,0.0,0.2,0.6000000000000001,0.6000000000000001,0.1824909724878879,3.062387811715173e-09
267,0.0,0.0,0.0,0.2,0.6000000000000001,0.7000000000000001,0.18259663467521475,3.062387811715173e-09
268,0.0,0.0,0.0,0.2,0.6000000000000001,0.8,0.18342123356715764,3.062387811715173e-09
269,0.0,0.0,0.0,0.2,0.6000000000000001,0.9,0.1845913047544316,3.062387811715173e-09
270,0.0,0.0,0.0,0.2,0.7000000000000001,0.0,0.18284224128700072,3.062387811715173e-09
271,0.0,0.0,0.0,0.2,0.7000000000000001,0.1,0.18289861098275878,3.062387811715173e-09
272,0.0,0.0,0.0,0.2,0.7000000000000001,0.2,0.18300624190265102,3.062387811715173e-09
273,0.0,0.0,0.0,0.2,0.7000000000000001,0.30000000000000004,0.18315939978907145,3.062387811715173e-09
274,0.0,0.0,0.0,0.2,0.7000000000000001,0.4,0.1832670676056004,3.062387811715173e-09
275,0.0,0.0,0.0,0.2,0.7000000000000001,0.5,0.18321071133517616,3.062387811715173e-09
276,0.0,0.0,0.0,0.2,0.7000000000000001,0.6000000000000001,0.18287965805339726,3.062387811715173e-09
277,0.0,0.0,0.0,0.2,0.7000000000000001,0.7000000000000001,0.1824222584445461,3.062387811715173e-09
278,0.0,0.0,0.0,0.2,0.7000000000000001,0.8,0.1828972343332115,3.062387811715173e-09
279,0.0,0.0,0.0,0.2,0.7000000000000001,0.9,0.18408785832713065,3.062387811715173e-09
280,0.0,0.0,0.0,0.2,0.8,0.0,0.1829510741222898,3.062387811715173e-09
281,0.0,0.0,0.0,0.2,0.8,0.1,0.18300872338166294,3.062387811715173e-09
282,0.0,0.0,0.0,0.2,0.8,0.2,0.183092464976979,3.062387811715173e-09
283,0.0,0.0,0.0,0.2,0.8,0.30000000000000004,0.18322307024789808,3.062387811715173e-09
284,0.0,0.0,0.0,0.2,0.8,0.4,0.18336203834027132,3.062387811715173e-09
285,0.0,0.0,0.0,0.2,0.8,0.5,0.1833164521967998,3.062387811715173e-09
286,0.0,0.0,0.0,0.2,0.8,0.6000000000000001,0.18324365140457535,3.062387811715173e-09
287,0.0,0.0,0.0,0.2,0.8,0.7000000000000001,0.18264245788314976,3.062387811715173e-09
288,0.0,0.0,0.0,0.2,0.8,0.8,0.18259136111810248,3.062387811715173e-09
289,0.0,0.0,0.0,0.2,0.8,0.9,0.18343401097018724,3.062387811715173e-09
290,0.0,0.0,0.0,0.2,0.9,0.0,0.18303593707309698,3.062387811715173e-09
291,0.0,0.0,0.0,0.2,0.9,0.1,0.1830728414944902,3.062387811715173e-09
292,0.0,0.0,0.0,0.2,0.9,0.2,0.18316269733579807,3.062387811715173e-09
293,0.0,0.0,0.0,0.2,0.9,0.30000000000000004,0.18330039115396754,3.062387811715173e-09
294,0.0,0.0,0.0,0.2,0.9,0.4,0.18339541226049955,3.062387811715173e-09
295,0.0,0.0,0.0,0.2,0.9,0.5,0.18340421036989663,3.062387811715173e-09
296,0.0,0.0,0.0,0.2,0.9,0.6000000000000001,0.18339740423811543,3.062387811715173e-09
297,0.0,0.0,0.0,0.2,0.9,0.7000000000000001,0.18301785660725586,3.062387811715173e-09
298,0.0,0.0,0.0,0.2,0.9,0.8,0.18258195637518698,3.062387811715173e-09
299,0.0,0.0,0.0,0.2,0.9,0.9,0.1829479086483874,3.062387811715173e-09
300,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.02220921763591094,3.062387811715173e-09
301,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.02188781489223936,3.062387811715173e-09
302,0.0,0.0,0.0,0.30000000000000004,0.0,0.2,0.022273316131572844,3.062387811715173e-09
303,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.023739772459293988,3.062387811715173e-09
304,0.0,0.0,0.0,0.30000000000000004,0.0,0.4,0.02561539854131993,3.062387811715173e-09
305,0.0,0.0,0.0,0.30000000000000004,0.0,0.5,0.028480761310116037,3.062387811715173e-09
306,0.0,0.0,0.0,0.30000000000000004,0.0,0.6000000000000001,0.030734359618723867,3.062387811715173e-09
307,0.0,0.0,0.0,0.30000000000000004,0.0,0.7000000000000001,0.03200307670801978,3.062387811715173e-09
308,0.0,0.0,0.0,0.30000000000000004,0.0,0.8,0.03353028303765057,3.062387811715173e-09
309,0.0,0.0,0.0,0.30000000000000004,0.0,0.9,0.03480075987411466,3.062387811715173e-09
310,0.0,0.0,0.0,0.30000000000000004,0.1,0.0,0.12656201970615255,3.062387811715173e-09
311,0.0,0.0,0.0,0.30000000000000004,0.1,0.1,0.12660382176507942,3.062387811715173e-09
312,0.0,0.0,0.0,0.30000000000000004,0.1,0.2,0.12701100916939131,3.062387811715173e-09
313,0.0,0.0,0.0,0.30000000000000004,0.1,0.30000000000000004,0.12816900581554136,3.062387811715173e-09
314,0.0,0.0,0.0,0.30000000000000004,0.1,0.4,0.12926653820856765,3.062387811715173e-09
315,0.0,0.0,0.0,0.30000000000000004,0.1,0.5,0.12958026431158107,3.062387811715173e-09
316,0.0,0.0,0.0,0.30000000000000004,0.1,0.6000000000000001,0.13092031735585605,3.062387811715173e-09
